,State,City,Event,Latitude,Longitude,Date
50335,ID,Silver Creek Plunge,WIFMER 2.0,44.3294,-115.803,6/27/2020
50336,ID,Grangeville,Twin Pines Trail Run,45.9266,-116.122,7/5/2020
50338,ID,Stanley,Technical Running Camp with Brittany Peterson and Cody Lind,44.2155,-114.935,7/16/2020
50339,ID,Irwin,PALISADES ULTRA TRAIL SERIES,43.3251,-111.109,7/17/2020
50343,ID,Ketchum,Standhope,43.8351,-114.258,7/25/2020
50344,OR,Wallowa,WIEC Standley Cabin,45.4714,-117.559,12/24/2019
50347,OR,Joseph,WIEC Wallowa Lakes,45.267,-117.213,12/28/2019
50353,BC,Fernie,The Lone Wolf,49.4862,-115.09,6/13/2020
50355,WA,Mt. Spokane,Mountain Magic Trail Run,47.9176,-117.09,6/20/2020
50362,BC,Fernie,Elk Valley Ultra,49.5126,-115.069,7/25/2020
50363,WA,Spokane,Tartarus Backyard Ultra,47.7346,-117.519,8/15/2020
50366,AB,Millarville,OUTRUN  Backyard Ultra,50.7714,-114.284,6/12/2020
50367,WA,Frater Lake ,Kaniksu 50 & Emory Corwine Memorial Ruck Race,48.6544,-117.485,6/13/2020
50373,BC,Rossland,Broken Goat,49.0781,-117.8,7/18/2020
50375,AB,Calgary,Iron Legs Mountain Races,50.8953,-114.705,8/15/2020
50377,BC,Kimberley,Black Spur Ultra,49.6652,-115.997,8/22/2020
50378,AB,Bragg Creek,The Lewiston Ultra - Moose Mountain,50.9474,-114.693,8/22/2020
50380,BC,Nelson,Tackle the Toad,49.4894,-117.361,9/13/2020
50383,MO,Camdenton,4 Fore 30,37.9877,-92.7982,12/7/2019
50403,MO,Lake of the Ozarks ,Trail of Four Winds,38.0755,-92.5737,5/2/2020
50409,MO,Osage Beach,Rocky Top 5K,38.1139,-92.6683,7/11/2020
50432,AR,Mountain Home,Davids Trail Endurance Run,36.3591,-92.2519,1/17/2020
50441,AR,Norfork,Ozark Highlands Endurance Run,36.2152,-92.2856,3/7/2020
50544,AR,Mountainburg,Razorback Running Revival,35.6938,-94.119,11/9/2019
50549,KS,Paola,Rocky Ridge Ranch Trail Run,38.5722,-94.8791,12/14/2019
50567,AR,Morrilton,Hoof it for Heifer,35.1277,-92.9245,4/25/2020
50581,KS,Lawrence,Sanders' Saunter,38.9397,-95.3407,11/9/2019
50583,KS,Kansas City,Veteran's Day Fantastic 4-Mile Trail Run,39.1647,-94.7782,11/10/2019
50584,KS,Kansas City,Alternate Chili Ten Mile Trail Run,39.1505,-94.7889,12/7/2019
50588,KS,Kansas City,Trail Nerds Membership,39.1155,-94.6268,12/30/2019
50592,KS,Kansas City,"Psychodelic 5K Trail Run, Winter Edition",39.1647,-94.7782,1/19/2020
50593,KS,Meriden,"Rock-On, Lake Perry! Trail Run",39.1794,-95.4794,1/25/2020
50596,KS,Kansas City,Psycho Wyco Run Toto Run,39.1616,-94.7818,2/22/2020
50599,KS,Lawrence,Pi Day River Rotation,38.9728,-95.2183,3/14/2020
50600,KS,Ottawa,Prairie Spirit Trail,38.588,-95.2718,3/28/2020
50604,KS,Meriden,Free State Trail Run,38.9355,-95.3757,4/18/2020
50605,KS,Manhattan,Flint Hills 50 and Marathon,39.1995,-96.5113,4/18/2020
50610,KS,Cassoday,Heartland 50,38.0406,-96.6391,5/2/2020
50613,KS,El Dorado,Ramon Criss Storm the Dam Trail by David Wernli -,37.839,-96.8192,6/6/2020
50615,KS,El Dorado,"Walnut River Gravel Run 50K, Marathon, Half",37.8173,-96.8424,7/11/2020
50619,KS,Shawnee,KC Dirt Community Membership,39.0228,-94.7152,8/20/2020
50620,KS,Lawrence,Hawk Hundred,38.9403,-95.3403,9/5/2020
50642,AR,Hot Springs,Run Lovit,34.5762,-93.4313,2/28/2020
50677,OK,Big Cedar,Ouachita Switchbacks,34.6865,-94.6259,1/18/2020
50682,OK,Wilburton,Outlaw 100 Oklahoma,34.9775,-95.3537,2/15/2020
50706,OK,Wilburton,Dark and Dirty Miles,34.9821,-95.3541,7/11/2020
50713,KS,Wichita,KUS 6/12/24 Hour Run,37.6445,-97.2774,11/8/2019
50729,KS,Ellsworth,Rockin K,38.6615,-97.9996,4/4/2020
50757,KS,Pretty Prairie,AlfaDog 40 mile + 25K,37.7822,-98.0194,3/7/2020
50836,OK,Stillwater,Lake McMurtry Run,36.1698,-97.1878,4/11/2020
50876,WY,Laramie,Twin Mountain Trudge,41.1858,-105.394,1/11/2020
50877,CO,Fort Collins,Quad Rock 50,40.5881,-105.18,5/9/2020
50878,CO,Westminster,Happy Camper Fun Run,39.8731,-105.131,6/11/2020
50882,CO,Gould,Never Summer 100km,40.5091,-106.003,7/25/2020
50883,SD,Custer,Lean Horse,43.7739,-103.596,8/15/2020
50884,WY,Cheyenne,Antelope Dash,41.1901,-105.243,8/29/2020
50885,CO,Denver,Human Potential Running Series Membership,39.7392,-104.99,9/1/2020
50886,CO,Bellvue,Black Squirrel Half,40.5879,-105.18,9/12/2020
50887,WY,Glendo,Glendo Lake Trail Race,42.472,-104.953,9/19/2020
50888,CO,Fort Collins,Blue Sky Trail Marathon,40.5183,-105.168,10/17/2020
50895,TX,Tyler,Running the Rose,32.4807,-95.2957,1/25/2020
50903,LA,Keithville,Screaming Monkey 100,32.2592,-93.9439,4/4/2020
50918,TX,La Porte,Run To The Rum 50k,29.6551,-95.0594,3/21/2020
51197,TX,Gordonville,Cross Timbers Trail Run,33.8593,-96.8382,2/22/2020
51204,TX,Grapevine,Rockledge Rumble,32.9802,-97.063,11/9/2019
51205,TX,Glen Rose,Dinosaur Valley Endurance Run,32.2412,-97.8087,11/23/2019
51206,TX,Hallettsville,El Camino de Lavaca Pilgrimage,29.3088,-96.9966,12/2/2019
51207,TX,Needville,Brazos Bend 100,29.3781,-95.6081,12/7/2019
51208,TX,Houston,Houston Running Festival,29.8272,-95.6141,12/14/2019
51209,TX,Graham,The Wildcatter Ultra,33.0687,-98.5654,1/11/2020
51210,TX,Dripping Springs,Happy Trails Trail Race,30.2171,-98.0866,2/1/2020
51211,TX,Cat Spring,Jackalope Jam,29.9005,-96.3072,2/20/2020
51214,TX,Selma,Salsa Walk,29.5743,-98.3269,2/29/2020
51215,TX,San Angelo,Crazy Desert Trail Race,31.4534,-100.492,3/7/2020
51216,TX,Dallas,Run4Bibles,32.6642,-96.9739,3/7/2020
51217,TX,San Felipe,San Felipe Shootout,29.8184,-96.1129,3/21/2020
51219,TX,Needville,Brazos Bend 50,29.3781,-95.6081,4/4/2020
51220,TX,San Antonio,Run the Walk 5K,29.3999,-98.5375,4/17/2020
51221,TX,Cleburne,Coyote Trail Run,32.2597,-97.5524,4/18/2020
51222,TX,Bastrop,Wildflower Trail Run,30.1109,-97.2607,5/9/2020
51224,TX,Graford,Possum's Revenge,32.8755,-98.5055,5/30/2020
51225,TX,Cat Spring,Habanero Hundred,29.8988,-96.3086,8/15/2020
51228,TX,Bridgeport,Bridgeport Trail Run,33.2338,-97.7927,12/14/2019
51236,TX,Alvord,Grasslands Trail Run,33.4156,-97.6244,3/21/2020
51497,UT,Moab,Dead Horse Ultra,38.6557,-109.678,11/16/2019
51498,UT,Moab,Winter Sun 10k,38.5318,-109.487,12/7/2019
51499,CO,Golden,Sawmill 17 & 50K+,39.8181,-105.287,12/14/2019
51501,UT,Moab,Arches Ultra,38.6555,-109.679,1/25/2020
51502,CO,Colorado Springs,Stories Ultra,38.7389,-104.825,2/8/2020
51503,CO,Pueblo,Pueblo Marathon and Half,38.274,-104.772,2/23/2020
51504,UT,Moab,Canyonlands Half Marathon and 5 Mile,38.6844,-109.465,3/14/2020
51505,UT,Moab,Behind the Rocks Ultra,38.4176,-109.467,3/21/2020
51506,CO,Colorado Springs,Rattler Trail Race,38.8683,-104.76,4/11/2020
51507,CO,Fruita,Desert Rats Trail Running Festival,39.172,-108.833,4/18/2020
51508,UT,Moab,Amasa,38.5326,-109.6,4/18/2020
51510,CO,Colorado Springs,Falcon 50,39.0096,-104.882,4/25/2020
51511,CO,Buena Vista,Collegiate Peaks Trail Run,38.844,-106.125,5/2/2020
51512,CO,Colorado Springs,Cheyenne Mountain Ultra 10x5k,38.7292,-104.833,5/2/2020
51513,CO,Colorado Springs,Take 5 in the Garden,38.8771,-104.872,5/2/2020
51514,UT,Moab,Desert RATS Adventure Racing Experience,38.6098,-109.534,5/6/2020
51516,CO,Golden,Tommyknocker 12-Hour & The Mine Shaft Half,39.7976,-105.248,5/9/2020
51517,CO,Fruita,Desert RATS Rabbit Valley Half,39.1496,-108.685,5/9/2020
51518,CO,Fruita,Desert RATS Classic,39.1496,-108.685,5/9/2020
51519,NM,Abiquiu,Ghost Ranch Trail Races,36.3129,-106.482,5/9/2020
51521,CO,Colorado Springs,Cheyenne Mountain Trail Race,38.7288,-104.84,5/16/2020
51522,NM,Los Alamos,Jemez Mountain,35.8954,-106.286,5/23/2020
51523,CO,Colorado Springs,High Drive Challenge,38.8214,-104.862,5/23/2020
51524,CO,Black Hawk,Golden Gate Dirty 30,39.8465,-105.358,5/30/2020
51525,CO,Colorado Springs,Valkyrie Trail Race,38.731,-104.821,5/30/2020
51526,CO,Buffalo Creek,North Fork 50 Mile/50K,39.3879,-105.275,6/6/2020
51527,CO,Fairplay,South Park Trail Marathon & Half,39.2247,-106.004,6/6/2020
51528,UT,Moab,Thelma and Louise Half Marathon and Relay,38.5767,-109.634,6/6/2020
51532,CO,Fruita,Desert RATS Kokopelli 150,39.172,-108.833,6/14/2020
51533,CO,Divide,Mueller Marathon,38.8871,-105.18,6/20/2020
51534,CO,Lake City,San Juan Solstice 50,38.0279,-107.317,6/27/2020
51535,CO,Silverton,Blue Ribbon Run,37.8119,-107.665,7/4/2020
51536,CO,Leadville,Leadville Firecracker 5K,39.2503,-106.292,7/4/2020
51537,CO,Silverton,Silverton Alpine Marathons,37.8484,-107.68,7/11/2020
51538,CO,Fairplay,Silverheels 100,39.2254,-105.994,7/11/2020
51539,CO,Silverton,Kendall Mountain Run,37.8119,-107.665,7/12/2020
51540,CO,Fairplay,Last Call 50 Miler,39.2256,-105.995,7/12/2020
51541,CO,Colorado Springs,Classic 10k,38.9305,-104.815,7/18/2020
51542,CO,Ouray,Ouray 100 and 50 Mile Endurance Run,38.0296,-107.673,7/24/2020
51543,CO,Grand Mesa,Grand Mesa Ultras,39.0279,-108.047,7/25/2020
51546,CO,Colorado Springs,Pikes Peak Ultra,38.8212,-104.861,7/25/2020
51547,CO,Salida,High Lonesome 100,38.7389,-106.16,7/31/2020
51548,NM,Taos Ski Valley,Up & Over 10K Trail Run,36.5946,-105.449,8/1/2020
51549,CO,Fairplay,Sheep Mountain Endurance Runs,39.2252,-105.994,8/1/2020
51550,UT,La Sal,Ute 100 Mile,38.3439,-109.183,8/7/2020
51551,CO,Lake City,HighFive100,38.0284,-107.317,8/14/2020
51552,CO,Telluride,Telluride Mountain Run,37.9357,-107.814,8/22/2020
51555,NM,Santa Fe,Endurance Santa Fe Mountain Races,35.7963,-105.802,9/5/2020
51557,CO,Westcliffe,Sangre de Cristo Ultras,37.9347,-105.456,9/16/2020
51560,CO,Crested Butte,Crested Butte Ultra,38.8986,-106.965,10/3/2020
51561,CO,Franktown,Castlewood Canyon Fun Run,39.3331,-104.742,10/3/2020
51562,UT,Moab,Moab 240 Endurance Run,38.579,-109.553,10/9/2020
51563,UT,Moab,Arches Half Marathon,38.8102,-109.309,10/11/2020
51564,UT,Moab UT,Moab Trail Running Getaway,38.5932,-109.568,10/11/2020
51566,CO,Sedalia,Indian Creek Fifties,39.3788,-105.1,10/17/2020
51568,NM,Albuquerque,Bosque Bigfoot Trail Runs,35.1231,-106.676,11/30/2019
51570,NM,Lamy,Galisteo Basin Preserve Winter Trail Series,35.4733,-105.927,12/21/2019
51574,UT,Moab,Moab Red Hot 55k/33k,38.6005,-109.814,2/15/2020
51577,AZ,Monument Valley,Monument Valley Ultra,36.9858,-110.116,2/29/2020
51582,NM,Tijeras,Cedro Peak,34.9973,-106.322,4/18/2020
51598,NM,San Ysidro,Dragon's Back Ultra and Trail Races,35.4985,-106.841,6/6/2020
51696,UT,Midway,Bigfoot Snowshoe festival,40.4805,-111.496,1/25/2020
51719,UT,Provo,Squaw Peak 50 Mile Trail Run,40.3554,-111.573,6/13/2020
51724,UT,Park City,Twisted Fork,40.7238,-111.537,6/27/2020
51729,UT,Pleasant Grove,Follow the Flag 5K Trail Race,40.3748,-111.713,7/11/2020
51733,UT,Snowbird Resort,Speedgoat 50k/short course 28k,40.5778,-111.667,7/25/2020
51739,UT,Springville,Kat'cina Mosa 100K Mountain Run,40.1636,-111.499,8/1/2020
51821,WY,Lander,Sinks Canyon Rough and Tumble Trail Runs,42.7291,-108.856,6/13/2020
51825,UT,Syracuse,Antelope Island 50K,41.0239,-112.24,11/9/2019
51826,UT,Erda,Tooele Turkey Trail Trot 'Til You Drop,40.6241,-112.266,11/28/2019
51828,UT,Logan,CROWBAR Backcountry Ski Race,41.9521,-111.486,2/8/2020
51829,UT,Syracuse,Antelope Island Buffalo Run 25K,41.0265,-112.246,3/7/2020
51832,UT,Syracuse,Antelope Island Buffalo Run,41.025,-112.24,3/20/2020
51834,UT,Erda,Serengeti Trail Races,40.624,-112.266,4/18/2020
51836,UT,Ogden,Coldwater Traverse,41.2358,-111.943,4/25/2020
51837,UT,Draper,South Mountain Half Marathon,40.4952,-111.879,4/25/2020
51838,ID,Pocatello,Over the Top Trail Race,42.8537,-112.446,5/9/2020
51841,ID,Pocatello, Scout Mountain Ultras,42.7285,-112.416,6/5/2020
51843,,Multiple Cities,Grand Slam of Ultrarunning Series,41.0352,-111.939,6/6/2020
51846,UT,Draper,Corner Canyon Half Marathon,40.5062,-111.847,6/13/2020
51848,UT,Logan,Logan Peak Trail Run,41.728,-111.799,6/20/2020
51849,UT,Tooele,White Pine Solstice Runs,40.4872,-112.194,6/20/2020
51857,WY,Afton,El Vaquero Loco,42.6379,-110.817,8/1/2020
51859,UT,Eden,"Skyline Mountain Half, Marathon, 55K",41.2989,-111.813,8/8/2020
51860,UT,Bountiful,Elephant Rock Trail Run,40.8641,-111.837,8/8/2020
51861,WY,Hoback,Wyoming Range 100-Mile Endurance Run,43.3011,-110.779,8/21/2020
51862,UT,Draper,Corner Canyon Marathon & Relay,40.5247,-111.864,8/29/2020
51863,UT,Kaysville,Wasatch 100,41.053,-111.903,9/11/2020
51864,ID,Preston,3 Bears Trail Races,42.1389,-111.695,9/11/2020
51866,UT,Logan,The Bear,41.7262,-111.799,9/25/2020
51867,UT,South Jordan,Jordan River Half Marathon,40.5527,-111.914,9/26/2020
51868,UT,Sandy,Dimple Dell Half Marathon,40.5665,-111.875,10/10/2020
51870,ID,Boise,Turkey Trot Relay,43.6098,-116.214,11/23/2019
51871,ID,Boise,TDDA!,43.6157,-116.184,11/28/2019
51872,ID,Caldwell,Ugly Sweater 5K,43.6768,-116.696,12/14/2019
51879,ID,Melba,Wilson Creek Frozen 50K,43.3486,-116.714,1/18/2020
51880,ID,Eagle,Pulse Endurance Runs,43.6838,-116.397,3/19/2020
51883,ID,Midvale,Weiser River 50k Ultra & Relay,44.4713,-116.735,4/25/2020
51892,OR,Sumpter,Elkhorn Crest 50,44.7416,-118.198,7/25/2020
51897,WA,Plain,UPWC  - Spider on Steriods,48.0265,-120.829,12/31/2019
51898,WA,Loomis,UPWC - Windy Peak,48.8547,-119.946,12/31/2019
51899,WA,Loomis,UPWC - Ben & Kevin’s Excellent Pasayten Adventure,48.9079,-119.902,12/31/2019
51900,WA,Mazama,UPWC - Buckskin Ridge,48.7321,-120.675,12/31/2019
51901,WA,Mazama,UPWC - ShellRockin' Loop,48.7322,-120.668,12/31/2019
51903,WA,Chiwaukum,UPWC - Big Jim and the Chiwaukum,47.6904,-120.736,12/31/2019
51904,WA,Republic,UPWC - The Kettle Crest,48.6482,-118.738,12/31/2019
51905,WA,Richland,Badger Mountain Challenge,46.2381,-119.307,3/27/2020
51907,WA,Quincy,Ancient Lakes Trail Run,47.1603,-119.981,4/4/2020
51908,WA,Ellensburg,Yakima Skyline Rim 50K,46.8556,-120.483,4/18/2020
51909,WA,Kennewick,Run with the Goats,46.207,-119.282,4/18/2020
51910,WA,Ellensburg,Yakima Skyline Rim 25K,46.8556,-120.483,4/19/2020
51911,BC,Kelowna,Nimble Bear,49.887,-119.556,4/25/2020
51912,WA,Cle Elum,Twilight 12 Hour,47.1566,-120.807,4/25/2020
51913,WA,Wenatchee,"Horse Lake 25K, 7-Mile and 5-Mile Trail Runs",47.4629,-120.371,5/9/2020
51914,WA,Winthrop,Sun Mountain 50 Mile,48.4645,-120.252,5/9/2020
51915,WA,Winthrop,Sun Mountain 50k,48.4628,-120.261,5/16/2020
51916,WA,Winthrop,Sun Mountain 25K and 1K,48.4636,-120.26,5/17/2020
51917,BC,Kelowna,Wild Horse Traverse,49.7852,-119.561,5/30/2020
51920,BC,Summerland,McLennan's Grit 12-hour Ultra Trail Run & Relay,49.5839,-119.732,6/20/2020
51922,BC,Silver Star Mountain,Slay the Dragon,50.3596,-119.059,6/27/2020
51924,WA,Wenatchee,Devil's Gulch,47.2924,-120.4,7/10/2020
51925,WA,Cle Elum,Teanaway County 100 Preview Weekend,47.1912,-120.818,7/10/2020
51927,BC,Vernon,Soup 2 Nutz,50.3598,-119.059,7/18/2020
51931,WA,Richland,Sole Survivor,46.2575,-119.287,9/12/2020
51933,WA,Leavenworth,Plain,47.8177,-120.715,9/19/2020
51934,BC,Vernon,Freaky Creeky 50 & 100,50.2042,-119.282,9/19/2020
51935,BC,Vernon,Aqua Terra,50.2047,-119.28,9/20/2020
51936,WA,Stehekin,Stehekin,48.3093,-120.656,9/23/2020
51937,WA,Oroville,Whistler Canyon Trail 50,48.9022,-119.426,9/26/2020
51938,WA,Twisp,Sawtooth Backcountry,48.2055,-120.194,10/2/2020
51939,BC,Kelowna,Wandering Moose,49.8121,-119.443,10/3/2020
51940,WA,Liberty,The Golden 6 Hour,47.3354,-120.579,10/10/2020
51959,UT,Wendover,Salt Flats Endurance Runs,40.762,-113.896,5/1/2020
51978,UT,Beaver,Tushars Mountain Runs,38.333,-112.374,8/1/2020
52213,NV,Logandale,Valley of Fire Backcountry,36.5935,-114.527,11/16/2019
52215,UT,St. George,The Capstone 50K,37.0724,-113.614,12/7/2019
52219,AZ,Littlefield,Grandmaster Ultras,36.9008,-113.936,2/7/2020
52223,UT,Ivins,Red Mountain,37.1608,-113.685,3/7/2020
52228,NV,Mesquite,Flat Top Mesa Endurance Run,36.805,-114.139,3/21/2020
52260,AZ,Vail,Colossal-Vail 50/50,32.0498,-110.638,11/9/2019
52261,AZ,Mesa,Pass Mountain,33.4792,-111.619,11/16/2019
52262,AZ,Mesa,Punisher Night Runs,33.4792,-111.619,11/16/2019
52263,AZ,Buckeye,Fat Ox,33.3951,-112.478,11/29/2019
52264,AZ,Fountain Hills,McDowell Mountain Frenzy,33.6674,-111.7,12/7/2019
52265,AZ,Fort McDowell,Mayhem Night Runs,33.6674,-111.698,12/7/2019
52266,AZ,Fountain Hills,Frenzy Hills Rides,33.6042,-111.726,12/8/2019
52267,AZ,Phoenix,Desert Solstice,33.5027,-112.073,12/14/2019
52268,AZ,Phoenix,Across the Years,33.5138,-112.293,12/28/2019
52272,AZ,Queen Creek,San Tan Scramble,33.1677,-111.636,1/4/2020
52273,AZ,Queen Creek,DRT Spring Series Pass,33.1536,-111.648,1/4/2020
52275,AZ,Superior,TPK Endurance,33.2937,-111.095,1/10/2020
52276,AZ,Goodyear,Coldwater Rumble,33.3702,-112.373,1/18/2020
52277,AZ,Oracle,AZT Oracle Rumble,32.6103,-110.74,1/25/2020
52278,AZ,Cave Creek,Elephant Mountain,33.8288,-112.004,2/1/2020
52279,AZ,Fountain Hills,Pemberton Trail,33.6904,-111.718,2/8/2020
52280,AZ,Mayer,Black Canyon Ultras,34.3488,-112.16,2/15/2020
52281,AZ,Fountain Hill,Stoneman Trail Run,33.6642,-111.747,2/22/2020
52282,AZ,Sonoita,Old Pueblo Endurance Runs,31.7387,-110.687,3/7/2020
52283,AZ,Waddell,Mesquite Canyon,33.6046,-112.504,3/7/2020
52284,AZ,Fountain Hills,Snakebite,33.6594,-111.773,3/8/2020
52285,AZ,Morristown,Dam Good Run,33.9223,-112.316,3/22/2020
52286,AZ,Phoenix,Crown King Scramble,33.9055,-112.309,3/28/2020
52287,AZ,Mesa,Tonto Mountain,33.4152,-111.831,4/4/2020
52288,AZ,Prescott,Whiskey Basin Trail Runs,34.6208,-112.567,4/18/2020
52289,AZ,Queen Creek,Sinister Night Rides,33.1686,-111.634,4/24/2020
52290,AZ,Pine,Zane Grey Highline Trail 100K,34.3742,-111.443,4/25/2020
52291,AZ,Queen Creek,Sinister Night Runs,33.1681,-111.635,4/25/2020
52292,AZ,Multiple Cities,Insomniac Night Trail Run Series,33.1679,-111.636,4/25/2020
52293,AZ,Fort McDowell,Adrenaline Night Rides,33.6042,-111.726,5/15/2020
52294,AZ,Fountain Hills,Adrenaline Night Runs,33.6674,-111.698,5/16/2020
52295,AZ,Avondale,Hypnosis Night Rides,33.4356,-112.35,6/19/2020
52296,AZ,Avondale,Hypnosis Night Runs,33.3662,-112.315,6/20/2020
52297,AZ,Waddell,Vertigo Night Rides,33.5758,-112.45,8/14/2020
52298,AZ,Waddell,Vertigo Night Runs,33.567,-112.498,8/15/2020
52299,AZ,Fountain Hills,Jangover Night Rides,33.6042,-111.726,9/25/2020
52300,AZ,Willcox,Boulder Dash 13K/30K,31.9951,-109.44,10/17/2020
52340,AZ,Flagstaff,Blackout Night Runs,35.1448,-111.691,6/12/2020
52341,AZ,Flagstaff,Flagstaff Extreme Big Pine,35.1448,-111.691,6/13/2020
52352,NM,Las Cruces,Sierra Vista Trail Runs,32.3185,-106.632,2/29/2020
52387,TX,El Paso,Franklin Mountains Trail Run,31.8559,-106.493,11/8/2019
52393,TX,El Paso,The Franklins,31.8437,-106.491,2/5/2020
52394,TX,El Paso,Lone Star 100,31.8559,-106.493,2/8/2020
52423,NV,Las Vegas,Trails of Glory,36.0111,-115.431,11/9/2019
52424,NV,Beatty,Beatty's Backyard Ultra,36.9086,-116.759,11/9/2019
52426,NV,Las Vegas,Happy Hippie Harvest Run,36.302,-115.25,11/23/2019
52427,NV,Henderson,Black Mountain Friday,35.9396,-115.077,11/29/2019
52428,CA,Ridgecrest,Over The Hill Track Club High Desert 50K,35.5676,-117.67,12/1/2019
52430,NV,Las Vegas,Resolution Run,36.1808,-115.275,12/31/2019
52431,NV,Las Vegas,Revolution Run,36.1808,-115.275,1/1/2020
52432,CA,Joshua Tree,Rotten Egg,34.1384,-116.332,1/18/2020
52433,CA,Yermo,Calico Trail Run,34.9421,-116.867,1/26/2020
52436,NV,henderson,Jackpot Ultra Running Festival,36.0362,-115.054,2/14/2020
52439,NV,Las Vegas,Trail Trashed Ultra,36.0221,-115.02,3/7/2020
52441,NV,Boulder City,"Blood, Sweat & Beers - NV",35.9836,-114.862,3/28/2020
52442,CA,Mountain Center,Beyond Limits Ultra,33.6008,-116.597,4/2/2020
52445,CA,Hemet,Sisyphus Ultra Challenge,33.7423,-116.857,4/10/2020
52447,CA,Inyokern,Run with the Burros,35.6709,-117.872,4/18/2020
52448,CA,"Joshua Tree, CA",4 Hours and 20 Minutes of Joshua Tree,34.1391,-116.333,4/20/2020
52449,CA,Lone Pine,Wild Wild West Marathon And Ultras,36.5637,-118.129,5/2/2020
52450,NV,Henderson ,Flight of Fire,36.0749,-115.06,5/2/2020
52451,NV,Henderson,Night of Fire,36.1737,-115.106,5/2/2020
52452,CA,Mount Baldy ,Baldy Marathons CA,34.235,-117.659,5/9/2020
52453,NV,Mt. Charleston,Sawmill Relay,36.3569,-115.639,6/6/2020
52454,NV,Boulder City,Bootleg Beatdown,35.9833,-114.862,6/20/2020
52455,NV,Las Vegas,Three Degrees of Hell,36.4248,-114.718,7/10/2020
